# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
3741	7154        20
3741	7460        8
3741	10474        11
3741	10798        21
3741	10922        8
3741	11845        19
3741	14115        5
3741	14516        8
3741	14988        8
3741	16630        18
3741	16800        7
3741	16853        9
3741	17148        14
3741	17312        8
3741	18775        17
3741	19232        18
3741	19847        19
10476	14709        12
10476	18809        5
10479	11172        21
10481	11664        19
852	1239        16
852	1691        13
852	3359        14
852	6171        23
852	6327        13
852	6638        18
852	7861        8
852	10482        22
852	11257        8
852	11647        17
852	13911        13
852	14817        24
852	15296        18
852	16914        11
852	18988        13
852	19869        5
10487	11777        8
6172	6221        17
6172	6298        19
6172	6327        19
6172	6395        11
6172	6427        5
6172	6453        7
6172	6539        16
6172	7018        6
6172	7062        24
6172	7128        6
6172	7748        8
6172	7756        7
6172	7992        13
6172	9143        17
6172	9623        16
6172	10487        23
6172	10746        5
6172	10766        21
6172	10823        5
6172	11182        19
6172	11330        23
6172	11385        17
6172	11638        20
6172	11701        15
6172	11748        21
6172	11823        23
6172	12051        5
6172	12108        15
6172	12222        11
6172	12227        18
6172	13364        22
6172	13432        5
6172	13433        24
6172	13465        7
6172	13478        13
6172	13484        12
6172	13493        23
6172	13518        11
6172	13520        12
6172	13526        19
6172	13537        6
6172	13545        15
6172	13577        19
6172	13617        13
6172	14217        19
6172	14359        17
6172	14611        7
6172	14665        9
6172	14710        19
6172	14735        5
6172	14785        20
6172	14815        14
6172	14937        5
6172	15110        9
6172	15218        11
6172	16395        17
6172	16508        19
6172	16551        7
6172	16743        10
6172	16771        9
6172	17076        19
6172	17078        22
6172	17334        17
6172	18607        20
6172	18635        12
6172	18838        20
6172	19055        5
10490	10631        23
10490	11537        9
10490	12005        8
10490	12148        24
10490	12173        5
10490	13429        19
2637	4006        22
2637	10490        14
293	297        20
293	377        12
293	378        6
293	513        14
293	568        17
293	600        14
293	668        11
293	683        24
293	693        16
293	701        17
293	786        11
293	789        15
293	1103        20
293	1239        16
293	1740        5
293	1746        21
293	1800        9
293	1829        9
293	1842        5
293	2041        15
293	2200        11
293	2497        18
293	2505        12
293	2548        16
293	2551        19
293	2603        16
293	2640        15
293	2685        18
293	2828        15
293	2914        20
293	3152        13
293	3257        18
293	3320        6
293	3356        13
293	3380        10
293	3407        14
293	3424        24
293	3428        8
293	3429        5
293	3431        19
293	3491        23
293	3549        18
293	3561        10
293	3563        11
293	3671        13
293	3789        18
293	3932        16
293	3967        21
293	4000        21
293	4006        9
293	4183        15
293	4200        6
293	4323        8
293	4436        11
293	4513        19
293	4544        19
293	4565        17
293	4969        16
293	5006        5
293	5462        6
293	5511        23
293	5650        24
293	5669        5
293	5696        22
293	6079        10
293	6081        16
293	6113        17
293	6172        12
293	6200        16
293	6259        15
293	6261        10
293	6325        14
293	6395        14
293	6402        12
293	6405        19
293	6406        6
293	6427        6
293	6453        12
293	6461        17
293	6509        22
293	6555        18
293	6561        23
293	6660        10
293	6716        23
293	6939        24
293	7018        20
293	7066        14
293	7170        23
293	7194        23
293	7539        14
293	7610        10
293	7922        14
293	7960        18
293	8011        14
293	9010        13
293	9156        19
293	9591        20
293	10490        19
293	10702        23
293	10764        18
293	11039        7
293	11135        14
293	11422        9
293	11423        13
293	11537        18
293	11678        20
293	11926        20
293	12050        18
293	13389        17
293	14455        12
3450	10490        24
3452	6983        23
3452	10490        22
3479	4006        7
3479	10490        9
3591	10490        15
6112	6983        5
6112	10490        13
7960	10492        21
7960	10744        12
7960	13597        6
10501	10912        13
5676	6344        12
5676	6999        19
5676	7012        11
5676	7071        20
5676	10501        8
5676	10539        12
5676	10604        13
5676	10749        22
5676	11166        12
5676	11188        19
5676	11668        19
5676	11687        8
5676	11754        22
5676	12075        21
5676	13658        12
5676	13763        11
5676	13863        17
5676	13968        15
5676	13990        12
5676	14164        8
5676	14521        17
5676	15182        10
5676	15183        15
5676	16398        24
5676	16704        21
5676	16799        14
5676	16966        9
5676	17060        10
5676	17218        17
5676	18447        13
5676	18467        6
5676	18558        8
5676	18578        9
5676	18720        23
5676	19248        24
10502	10530        12
7004	7418        23
7004	7993        19
7004	10502        21
7004	14117        12
7004	15311        14
7004	16471        24
7004	16629        7
7004	19196        6
7993	10502        15
7993	10778        9
7993	13424        13
7993	14117        8
7993	16522        22
7993	16849        21
7993	16990        12
7993	18822        5
7993	19077        14
7993	19196        10
6419	10506        11
10514	19203        20
2685	2686        6
2685	2687        12
2685	2688        20
2685	2828        18
2685	2914        7
2685	3356        15
2685	3491        23
2685	3549        11
2685	3561        8
2685	3914        19
2685	3932        10
2685	3967        9
2685	4000        11
2685	4006        21
2685	4183        22
2685	4200        10
2685	4436        9
2685	4513        18
2685	4544        18
2685	4565        16
2685	4969        9
2685	5000        5
2685	5390        16
2685	5462        24
2685	5650        24
2685	5680        10
2685	5681        13
2685	5696        15
2685	5727        6
2685	6113        21
2685	6172        6
2685	6259        11
2685	6261        7
2685	6395        14
2685	6402        8
2685	6427        23
2685	6453        10
2685	6461        24
2685	6467        14
2685	6939        15
2685	7018        6
2685	7132        8
2685	7165        5
2685	7170        16
2685	7270        9
2685	7288        12
2685	7922        16
2685	7960        6
2685	10514        9
2685	12050        17
2685	13541        10
2685	13608        21
2685	14904        7
2685	14912        22
2685	16807        7
2685	19093        10
6395	6402        11
6395	6427        9
6395	6453        22
6395	6461        16
6395	6553        10
6395	6561        13
6395	6587        13
6395	6660        14
6395	6716        6
6395	6730        21
6395	6939        9
6395	7018        20
6395	7194        19
6395	7238        24
6395	7751        9
6395	7911        21
6395	7922        6
6395	8001        21
6395	8043        14
6395	8070        12
6395	8918        9
6395	9156        20
6395	10514        22
6395	10532        6
6395	11388        7
6395	11466        10
6395	11657        7
6395	11690        13
6395	11867        12
6395	13646        15
6395	13715        10
6395	13818        10
6395	13951        22
6395	14039        15
6395	14178        16
6395	14351        14
6395	14455        22
6395	14503        24
6395	14686        5
6395	14698        21
6395	14751        13
6395	15084        13
6395	15243        10
6395	16565        5
6395	16588        13
6395	16750        9
6395	16770        19
6395	16806        17
6395	16877        24
6395	17074        11
6395	17157        24
6395	17282        9
6395	18512        13
6395	18858        6
6395	19241        19
6395	19303        10
6395	19332        13
6395	19586        24
6395	19653        8
10516	13776        11
1326	1673        8
1326	1695        8
1326	10519        17
690	701        19
690	1321        21
690	1322        22
690	1323        12
690	1324        7
690	1325        8
690	1326        23
690	1327        12
690	1328        11
690	1330        15
690	1331        11
690	1332        10
690	1333        21
690	1334        16
690	1662        23
690	1677        24
690	10519        9
10530	10778        12
10530	11367        22
10530	11908        16
10530	12143        6
10530	12687        6
10530	13032        5
10530	13224        22
10530	13595        10
10530	13856        6
10530	13999        13
10530	14202        11
10530	15159        9
10530	15772        20
10530	15834        14
10530	16031        8
10530	16592        13
10530	17079        22
10530	17400        11
10530	17409        10
10530	17433        16
10530	18455        6
10530	18895        19
10530	19114        18
2027	7927        12
2027	8143        7
2027	10530        9
2027	11694        16
2027	16607        18
2027	17287        19
2027	19192        24
2277	10530        19
2277	11377        5
4434	4761        18
4434	10530        18
4434	11919        18
4513	4540        9
4513	4565        14
4513	4637        18
4513	5006        6
4513	5056        10
4513	5081        10
4513	5089        6
4513	5377        24
4513	5378        6
4513	5388        8
4513	5394        18
4513	5400        24
4513	5409        13
4513	5413        18
4513	5459        18
4513	5462        18
4513	5503        11
4513	5511        20
4513	5539        15
4513	5551        21
4513	5574        12
4513	5594        17
4513	5607        19
4513	5631        14
4513	5650        5
4513	5669        7
4513	5696        10
4513	5705        5
4513	6079        9
4513	6172        6
4513	6327        6
4513	6395        21
4513	6427        20
4513	6456        16
4513	6461        22
4513	6667        11
4513	6675        7
4513	6695        24
4513	6727        14
4513	6728        6
4513	6754        15
4513	6774        15
4513	6785        13
4513	6805        12
4513	6939        10
4513	7018        10
4513	7124        23
4513	7168        24
4513	7176        6
4513	7194        9
4513	7217        21
4513	7473        10
4513	7911        22
4513	7930        19
4513	8001        22
4513	8196        19
4513	8210        6
4513	8213        9
4513	8220        12
4513	8327        18
4513	8379        20
4513	8406        16
4513	8426        10
4513	8469        14
4513	8472        10
4513	8473        13
4513	8477        22
4513	8514        15
4513	8560        19
4513	8612        6
4513	8709        19
4513	8736        22
4513	8743        7
4513	8782        16
4513	8785        5
4513	8851        21
4513	8881        20
4513	8897        20
4513	8918        7
4513	8957        19
4513	8968        20
4513	8984        6
4513	8992        10
4513	9013        7
4513	9043        11
4513	9057        6
4513	9132        23
4513	10530        9
4513	10614        13
4513	10876        14
4513	11127        9
4513	11179        10
4513	11388        5
4513	11404        16
4513	11608        12
4513	11825        22
4513	11858        19
4513	11929        18
4513	12032        12
4513	12050        5
4513	12101        14
4513	12110        5
4513	12111        12
4513	12193        7
4513	12222        18
4513	12267        9
4513	12306        15
4513	12352        14
4513	12357        6
4513	12394        18
4513	12541        20
4513	12560        10
4513	12956        23
4513	13064        24
4513	13127        12
4513	13197        19
4513	13237        13
4513	13437        24
4513	13445        13
4513	13646        24
4513	13768        7
4513	13902        18
4513	13910        15
4513	13913        22
4513	13945        12
4513	13974        17
4513	13985        23
4513	14108        16
4513	14215        9
4513	14477        13
4513	14478        18
4513	14554        11
4513	14679        11
4513	14707        8
4513	14721        11
4513	14829        11
4513	15131        7
4513	15687        15
4513	15702        12
4513	15957        17
4513	15979        23
4513	16237        8
4513	16341        24
4513	16406        10
4513	16569        12
4513	17035        10
4513	17125        7
4513	17214        23
4513	17304        23
4513	17374        16
4513	17398        10
4513	18504        23
4513	18551        22
4513	19475        19
4513	19506        21
4513	19507        5
4787	7473        11
4787	10530        7
5459	5462        17
5459	5496        17
5459	5503        9
5459	5511        24
5459	5519        5
5459	5551        23
5459	5552        24
5459	5571        7
5459	5594        10
5459	5604        5
5459	5607        13
5459	5611        16
5459	5621        17
5459	5631        7
5459	5669        23
5459	6067        14
5459	6461        16
5459	6667        21
5459	6730        5
5459	6774        16
5459	6779        7
5459	6805        21
5459	6830        15
5459	6847        14
5459	7176        23
5459	7473        22
5459	8068        23
5459	8210        10
5459	8220        19
5459	8272        19
5459	8297        12
5459	8406        24
5459	8426        5
5459	8472        8
5459	8553        5
5459	8582        13
5459	8586        8
5459	8607        17
5459	8709        12
5459	8743        21
5459	8785        19
5459	8815        23
5459	8851        5
5459	8897        24
5459	8914        6
5459	8918        18
5459	8938        23
5459	8952        15
5459	9019        16
5459	9043        23
5459	9057        14
5459	9109        15
5459	9191        7
5459	9193        7
5459	10530        22
5459	11341        9
5459	12359        5
5459	12390        10
5459	12513        23
5459	12621        7
5459	12781        18
5459	12868        16
5459	12909        14
5459	12932        10
5459	12956        23
5459	12967        18
5459	13026        7
5459	13127        13
5459	13129        10
5459	13285        17
5459	13646        24
5459	15441        10
5593	10530        22
5639	5683        5
5639	6453        9
5639	10530        9
5639	11139        16
5710	5713        7
5710	10530        17
6127	6453        15
6127	7138        14
6127	10530        21
6127	15804        5
6487	10530        10
6667	6728        11
6667	6743        17
6667	6774        15
6667	6776        23
6667	6779        16
6667	6785        13
6667	6793        20
6667	6830        16
6667	6847        17
6667	7176        11
6667	7473        24
6667	8001        5
6667	8002        13
6667	8198        11
6667	8209        5
6667	8213        20
6667	8235        13
6667	8237        16
6667	8251        18
6667	8272        24
6667	8289        24
6667	8327        20
6667	8406        5
6667	8434        7
6667	8473        12
6667	8483        11
6667	8553        16
6667	8582        15
6667	8608        10
6667	8647        6
6667	8743        14
6667	8758        23
6667	8785        10
6667	8812        9
6667	8840        24
6667	8851        18
6667	8897        22
6667	8918        22
6667	8954        19
6667	8966        5
6667	8984        20
6667	9013        7
6667	9027        20
6667	9044        11
6667	9057        12
6667	9060        15
6667	9133        24
6667	9143        9
6667	9156        15
6667	9189        18
6667	9191        24
6667	9193        12
6667	9200        9
6667	10530        20
6667	12352        10
6667	12390        24
6667	12414        15
6667	12513        10
6667	12520        11
6667	12552        11
6667	12597        13
6667	12606        23
6667	12621        11
6667	12634        22
6667	12712        17
6667	12781        22
6667	12868        17
6667	12909        14
6667	12917        5
6667	12932        5
6667	12956        23
6667	12967        10
6667	13030        17
6667	13127        10
6667	13177        18
6667	13197        7
6667	13250        24
6667	13276        6
6667	13285        6
6667	13300        15
6667	13945        15
6667	14668        5
6667	15424        7
6667	15435        23
6667	15441        21
6667	15477        21
6667	15482        9
6667	15496        6
6667	15509        14
6667	15623        9
6667	15667        21
6667	15731        18
6667	15879        9
6667	16023        12
6667	16237        24
6667	16267        13
7584	10530        6
7590	10530        17
7632	10530        6
7699	10530        16
8452	10530        17
8452	15412        18
8918	8968        21
8918	8975        12
8918	9013        13
8918	9030        15
8918	9057        7
8918	9083        16
8918	9109        20
8918	9145        12
8918	9197        18
8918	9200        13
8918	10530        13
8918	12308        18
8918	12339        11
8918	12350        13
8918	12352        24
8918	12392        5
8918	12401        8
8918	12450        21
8918	12513        17
8918	12518        24
8918	12520        8
8918	12547        12
8918	12560        18
8918	12568        19
8918	12614        5
8918	12634        9
8918	12666        21
8918	12731        5
8918	12860        7
8918	12967        13
8918	13104        16
8918	13213        13
8918	13222        7
8918	13226        7
8918	13235        7
8918	13265        21
8918	13273        23
8918	15362        8
8918	15385        20
8918	15478        8
8918	15498        14
8918	15509        8
8918	15518        16
8918	15522        11
8918	15554        18
8918	15589        18
8918	15702        5
8918	15803        15
8918	15860        8
8918	15862        10
8918	15874        15
8918	15922        11
8918	16113        14
9051	10530        22
9051	11042        11
9057	9109        22
9057	9126        19
9057	9133        13
9057	9143        24
9057	9145        18
9057	9161        8
9057	9189        20
9057	9191        8
9057	9193        21
9057	9200        19
9057	9206        16
9057	10530        20
9057	10753        23
9057	11002        17
9057	11003        22
9057	11341        18
9057	12300        11
9057	12312        15
9057	12313        11
9057	12322        12
9057	12390        21
9057	12392        13
9057	12394        22
9057	12407        21
9057	12450        23
9057	12504        6
9057	12513        20
9057	12554        21
9057	12573        14
9057	12606        16
9057	12621        7
9057	12634        11
9057	12643        7
9057	12670        23
9057	12676        10
9057	12701        9
9057	12732        9
9057	12745        16
9057	12749        18
9057	12787        16
9057	12808        10
9057	12826        7
9057	12830        10
9057	12832        22
9057	12859        15
9057	12860        7
9057	12868        18
9057	12876        11
9057	12884        13
9057	12885        10
9057	12907        21
9057	12909        7
9057	12932        23
9057	12947        15
9057	13070        8
9057	13101        8
9057	13115        17
9057	13126        11
9057	13127        8
9057	13129        10
9057	13135        22
9057	13197        16
9057	13226        7
9057	13237        20
9057	13246        17
9057	13256        22
9057	13259        13
9057	13285        18
9057	13987        24
9057	13988        23
9057	14616        16
9057	15366        24
9057	15371        18
9057	15375        9
9057	15376        19
9057	15381        24
9057	15387        17
9057	15408        12
9057	15409        22
9057	15412        11
9057	15436        9
9057	15543        20
9057	15563        22
9057	15598        19
9057	15695        14
9057	15696        9
9057	15697        17
9057	15703        16
9057	15730        17
9057	15743        19
9057	15809        5
9057	15863        14
9057	15879        20
9057	15914        5
9057	15939        5
9057	15941        11
9057	15945        24
9057	15957        11
9057	15960        18
9057	15990        24
9057	16001        20
9057	16018        5
9057	16036        22
9057	16189        15
9057	16218        17
9057	16224        6
9057	16455        15
9326	9448        20
9326	10530        18
9326	11919        15
9334	10530        6
9549	10530        24
9558	10530        21
9744	10530        14
9834	10530        8
9905	10530        15
9905	11919        6
3831	4323        9
3831	5003        14
3831	6361        16
3831	7958        10
3831	8166        7
3831	10532        19
3831	11775        21
3831	11942        9
3831	13959        16
3831	16687        14
3831	18630        14
7332	10535        11
7332	11871        17
7332	13777        9
7332	14991        12
6922	7018        12
6922	7290        13
6922	7291        21
6922	10550        5
6922	10812        9
6922	11912        16
6922	14104        12
10560	11172        12
376	6453        15
376	6509        17
376	6539        18
376	10566        8
10578	10755        8
10578	11537        18
10578	11745        17
10578	13326        19
10578	13796        20
10578	14325        8
111	209        10
111	10578        6
1742	7018        11
1742	10578        12
1742	13315        19
1742	13646        5
29	10578        21
3	145        22
3	293        12
3	10578        8
557	701        15
557	10578        22
145	194        9
145	195        7
145	293        8
145	701        12
145	721        18
145	1103        15
145	1206        7
145	1207        24
145	1249        24
145	1742        24
145	1842        9
145	2552        21
145	2572        19
145	3527        24
145	3621        24
145	3676        24
145	3754        11
145	3756        16
145	4130        9
145	4190        10
145	4385        11
145	5050        13
145	5640        16
145	5663        5
145	5719        12
145	5723        12
145	6200        15
145	6453        14
145	7377        14
145	10579        14
145	10764        8
145	10886        8
145	11537        20
145	11743        12
145	11872        15
145	16517        24
145	16889        15
6062	6172        17
6062	10583        9
10584	10910        5
10586	12127        11
10586	13682        24
6458	8151        10
6458	10586        21
10587	10827        10
10588	11856        23
1668	1682        20
1668	2516        5
1668	2548        8
1668	2828        5
1668	3549        8
1668	3561        14
1668	5409        17
1668	5686        11
1668	6395        18
1668	6453        8
1668	6461        17
1668	6992        6
1668	7018        21
1668	9057        11
1668	10593        20
1668	10681        21
1668	14853        19
1668	14854        5
1668	14855        12
1982	7042        23
1982	10594        11
226	2828        16
226	2914        19
226	3832        12
226	4554        22
226	4555        14
226	5655        7
226	5676        24
226	5726        24
226	6461        19
226	7397        15
226	10596        18
8006	10596        8
8006	11407        7
6939	7091        16
6939	7194        6
6939	8002        9
6939	8966        19
6939	9156        15
6939	10602        15
6939	14277        12
6939	14478        10
6939	18574        6
10609	11858        6
10609	19281        13
7915	8047        15
7915	10609        22
5673	6201        6
5673	6239        17
5673	6344        24
5673	6394        8
5673	7091        14
5673	7360        23
5673	8046        11
5673	10612        18
5673	11099        6
5673	11267        15
5673	11360        23
5673	11388        22
5673	11557        19
5673	11759        23
5673	11829        14
5673	11943        6
5673	12274        13
5673	13526        20
5673	13864        6
5673	14049        18
5673	14110        10
5673	14421        22
5673	14425        8
5673	15079        20
5673	15344        13
5673	17043        16
5673	17388        8
5673	18444        16
5673	18467        14
5673	18550        8
5673	18594        13
5673	18715        7
5673	18823        23
5673	19046        24
5673	19091        18
5673	19306        24
5673	19918        22
10614	14706        10
6971	7955        24
6971	10614        15
6971	15035        10
6259	6395        5
6259	6427        23
6259	6461        24
6259	7018        5
6259	8142        10
6259	10618        18
6259	10789        15
6259	10942        19
6259	11204        5
6259	11510        5
6259	11548        8
6259	11794        11
6259	11933        6
6259	12020        6
6259	12087        17
6259	13344        9
6259	13706        18
6259	13944        7
6259	13960        19
6259	14001        14
6259	14131        24
6259	14228        5
6259	14470        21
6259	16475        14
6259	16601        13
6259	18875        16
6259	19015        14
6259	19040        18
6259	19867        23
4200	4258        21
4200	4261        10
4200	4323        11
4200	4540        19
4200	6245        14
4200	6259        9
4200	6296        13
4200	6371        5
4200	6434        11
4200	6456        21
4200	6580        16
4200	7018        20
4200	7208        14
4200	7344        17
4200	7439        21
4200	7949        6
4200	8059        10
4200	8927        15
4200	10621        5
4200	10985        8
4200	11191        14
4200	11933        5
4200	12861        6
4200	13595        15
4200	14221        24
4200	14403        8
4200	14588        6
4200	14746        15
4200	17054        5
4200	18613        11
1273	1299        8
1273	1755        23
1273	1889        24
1273	1901        21
1273	2647        13
1273	3239        7
1273	3257        20
1273	3300        14
1273	3333        14
1273	3561        15
1273	4513        16
1273	5401        16
1273	5409        18
1273	5413        5
1273	5459        6
1273	5464        11
1273	5517        18
1273	5521        9
1273	6553        9
1273	6733        16
1273	6900        23
1273	8222        10
1273	8297        20
1273	8309        9
1273	8344        9
1273	8391        22
1273	8397        24
1273	8481        20
1273	8735        22
1273	8767        10
1273	8843        5
1273	8859        22
1273	9057        19
1273	9072        11
1273	9132        14
1273	9171        17
1273	9211        22
1273	10627        16
1273	12299        19
1273	12312        12
1273	12313        21
1273	12316        20
1273	12337        18
1273	12348        13
1273	12420        19
1273	12541        12
1273	12544        10
1273	12571        14
1273	12579        12
1273	12611        15
1273	12638        8
1273	12693        13
1273	12722        10
1273	12759        11
1273	12796        22
1273	12886        10
1273	12888        16
1273	12919        24
1273	13115        13
1273	13125        22
1273	13140        9
1273	13259        24
1273	15446        21
1273	15465        19
1273	15477        20
1273	15580        9
1273	15594        6
1273	15669        18
1273	15709        11
1273	15725        7
1273	15726        24
1273	15747        21
1273	15960        10
1273	16060        16
1273	16097        7
1273	65500        10
1273	65502        16
3776	4540        16
3776	10629        7
3776	14801        21
3776	15316        14
10648	10912        6
3914	6395        22
3914	6427        10
3914	10651        20
3914	11301        5
3914	11638        14
3914	13659        19
3914	13786        24
3914	13904        11
3914	13943        13
3914	15203        10
3914	16648        16
7260	7820        16
7260	10656        23
7260	10730        20
7260	10758        17
7260	11056        24
7260	11253        22
7260	11717        8
7260	13337        16
7260	14137        10
7260	14161        20
7260	14252        9
7260	14544        12
7260	15300        24
7260	15306        21
7260	16787        23
7260	18699        19
10674	15213        16
4941	7453        7
4941	10674        24
6356	6381        17
6356	10674        11
6356	11537        18
10678	15031        24
843	5764        15
843	10678        7
10680	11537        9
87	7018        11
87	10680        24
4436	4513        10
4436	5056        16
4436	6395        19
4436	6667        24
4436	10683        24
10687	15290        21
10692	13950        6
10694	11854        14
10695	13965        23
2551	2685        8
2551	2711        9
2551	2828        14
2551	2882        8
2551	2914        19
2551	3257        6
2551	3356        10
2551	3407        12
2551	3491        8
2551	3549        10
2551	3561        16
2551	3563        20
2551	3914        16
2551	3967        16
2551	4000        21
2551	4006        14
2551	4200        9
2551	4355        9
2551	4540        22
2551	4544        17
2551	4550        22
2551	4553        18
2551	4565        8
2551	5000        8
2551	5650        15
2551	5696        9
2551	6066        7
2551	6079        18
2551	6081        5
2551	6113        7
2551	6172        23
2551	6259        21
2551	6395        10
2551	6427        23
2551	6461        18
2551	6939        9
2551	7018        16
2551	7170        19
2551	7922        15
2551	8070        18
2551	10696        11
2551	10864        13
2551	11364        22
2551	12268        13
2551	13446        5
2551	13503        23
2551	14444        11
2551	19335        21
10700	14211        10
10700	17253        8
6467	6517        18
6467	6597        13
6467	7018        14
6467	10700        11
6467	10959        14
6467	11170        12
6467	11367        12
6467	11542        12
6467	11672        13
6467	11851        14
6467	11996        6
6467	12036        10
6467	14222        12
6467	14335        12
6467	14728        12
6467	14741        19
6467	15027        15
6467	15221        8
6467	15276        21
6467	16523        19
6467	16653        13
6467	16952        22
6467	17049        16
6467	17207        21
6467	17326        11
6467	18480        11
6467	18883        14
6467	18886        9
6467	65002        19
10702	11252        7
2899	3561        5
2899	5650        17
2899	10702        10
2899	11252        24
2899	11428        19
2899	16957        14
10704	11432        5
10704	17222        20
10710	11855        12
10711	10830        16
8167	10715        22
8167	10733        23
8167	10881        10
8167	10897        18
8167	11242        10
8167	11338        6
8167	11415        23
8167	11432        19
8167	11497        20
8167	13357        7
8167	14087        11
8167	14282        15
8167	17379        19
7925	10719        14
7925	13661        17
5056	6122        9
5056	6259        6
5056	6325        18
5056	6395        11
5056	6402        24
5056	6461        17
5056	6730        22
5056	7018        13
5056	7194        10
5056	7880        16
5056	7911        16
5056	8011        11
5056	8918        21
5056	10726        7
5056	11044        7
5056	11135        15
5056	11334        24
5056	11388        12
5056	12050        10
5056	12077        19
6993	7018        13
6993	7224        12
6993	10736        7
6993	10966        19
6993	11283        18
6993	11307        9
6993	11561        8
6993	11622        7
6993	11856        17
6993	12003        22
6993	12125        12
6993	12215        21
6993	12255        7
6993	14215        17
6993	14276        5
6993	14642        16
6993	14727        22
6993	14747        16
6993	15131        22
6993	15676        11
6993	16435        17
6993	16503        21
6993	16713        23
6993	17129        13
6993	18500        10
6993	18812        15
6993	18956        9
6993	19256        8
6993	19972        14
10737	12216        9
10738	20082        14
7194	8189        13
7194	10742        18
4713	7515        17
4713	7661        7
4713	9351        15
4713	9359        23
4713	9602        19
4713	9605        22
4713	9991        5
4713	9994        8
4713	9995        15
4713	10743        22
4713	11018        8
4713	17523        8
1785	2548        10
1785	2828        20
1785	3628        19
1785	3629        8
1785	3685        14
1785	3756        22
1785	3820        6
1785	4017        6
1785	4385        21
1785	5647        21
1785	5719        15
1785	6074        23
1785	7018        22
1785	7828        12
1785	7931        6
1785	10754        6
1785	10963        17
1785	11452        19
1785	11529        22
1785	11722        13
1785	11817        12
1785	11916        10
1785	13498        20
1785	13972        8
1785	14242        11
1785	14433        11
1785	14644        18
1785	14996        6
1785	15050        23
1785	15065        23
1785	16670        22
1785	16813        15
1785	17077        12
1785	17214        14
1785	17324        14
1785	19460        16
1785	19747        5
1785	20108        8
10755	11197        22
4550	5056        18
4550	7820        20
4550	10758        15
4550	11183        5
4550	11253        17
4550	11937        21
4550	13709        18
4550	13847        19
4550	14009        21
4550	14703        5
4550	16603        20
4550	17274        14
10760	10930        5
10760	14890        13
10764	11340        8
10764	11537        14
10764	12427        16
1103	1104        23
1103	1124        13
1103	1126        24
1103	1140        15
1103	1200        14
1103	1888        20
1103	2647        15
1103	3257        10
1103	3333        9
1103	5413        9
1103	5594        11
1103	6200        14
1103	6667        21
1103	7170        18
1103	7610        13
1103	8297        24
1103	8709        8
1103	8933        22
1103	9057        23
1103	10764        14
1103	11537        21
160	209        6
160	293        6
160	10764        21
160	11537        24
24	297        21
24	6509        21
24	10764        9
24	11537        23
2603	3255        22
2603	3257        24
2603	6453        6
2603	6667        22
2603	8297        17
2603	8674        18
2603	8933        20
2603	10764        22
2603	11537        20
3676	3677        11
3676	6122        24
3676	10764        5
378	2828        11
378	8933        19
378	9010        20
378	10764        24
378	11537        21
38	293        24
38	1224        5
38	2914        16
38	3257        14
38	10764        23
38	11537        21
4538	4789        10
4538	6453        22
4538	7660        19
4538	9407        23
4538	10764        18
4538	11537        24
513	789        22
513	1836        21
513	2828        14
513	5511        10
513	8918        19
513	8933        13
513	10764        14
513	11537        19
59	293        12
59	2381        6
59	3599        12
59	10764        15
59	11537        18
600	1239        9
600	2548        23
600	2828        17
600	3112        14
600	3257        24
600	3549        5
600	3561        10
600	5056        5
600	6095        19
600	10764        23
600	11685        23
600	14131        16
600	14484        21
600	17135        19
6200	6325        7
6200	10764        20
6200	11537        5
6509	8933        23
6509	10764        5
6509	10786        19
6509	10965        12
6509	10972        21
6509	11537        12
6509	11700        20
6509	12004        23
6509	15296        11
683	2548        8
683	2551        9
683	2828        19
683	2914        8
683	3257        17
683	3549        13
683	5056        21
683	6509        14
683	7660        21
683	10764        19
683	11537        6
683	14702        7
7050	10764        24
7050	11537        10
7170	10764        17
7170	11537        12
7539	9264        20
7539	10764        10
7539	11537        13
7610	7660        9
7610	9247        9
7610	9419        21
7610	9434        5
7610	9877        12
7610	10764        9
7610	11537        5
7610	17617        6
7660	7667        9
7660	9270        6
7660	9355        22
7660	10764        20
7660	11537        24
7688	10764        9
10768	16852        16
10770	15026        8
7253	10770        19
7253	16793        11
2495	2496        8
2495	2701        8
2495	10771        11
2495	11317        9
2495	11659        6
10772	11963        10
10772	19562        7
7238	10772        21
7911	8151        8
7911	9837        22
7911	10772        14
7911	11396        17
7911	11481        14
7911	13964        19
7911	13965        10
7911	14323        21
7911	16965        5
10774	17064        17
659	10774        11
7132	7290        7
7132	10774        18
7132	12007        6
7132	13800        20
7132	14017        14
7132	16967        5
7132	17273        10
7132	19730        9
6484	10780        10
10784	11854        21
10790	10993        7
6465	10790        23
10792	19584        9
10796	11060        23
10796	11955        6
10796	12262        19
10796	65122        24
10796	65158        14
6569	10796        14
2905	4571        19
2905	6453        13
2905	7020        7
2905	8072        16
2905	10798        15
2905	11569        13
2905	14516        20
2905	16853        14
2905	17148        20
2905	17312        20
2905	18775        22
3259	3569        18
3259	3917        24
3259	5410        9
3259	5436        8
3259	6804        23
3259	7148        15
3259	8153        7
3259	8399        19
3259	8497        8
3259	8528        21
3259	8567        9
3259	8677        5
3259	8723        5
3259	8780        12
3259	8799        12
3259	8836        17
3259	8839        6
3259	8964        6
3259	8983        16
3259	9003        18
3259	9210        8
