# Undirected graph: oregon1_010331.txt
# AS peering information inferred from Oregon route-views BGP data, from March 31 2001
# Nodes: 10670 Edges: 22002
# FromNodeId	ToNodeId
3741	17148        21
3741	17312        23
3741	18775        12
3741	19232        17
3741	19847        12
10476	14709        19
10476	18809        8
10479	11172        16
10481	11664        19
852	1239        5
852	1691        15
852	3359        20
852	6171        18
852	6327        7
852	6638        17
852	7861        17
852	10482        12
852	11257        12
852	11647        23
852	13911        21
852	14817        7
852	15296        17
852	16914        6
852	18988        9
852	19869        6
10487	11777        6
6172	6221        8
6172	6298        8
6172	6327        10
6172	6395        15
6172	6427        21
6172	6453        12
6172	6539        21
6172	7018        11
6172	7062        23
6172	7128        9
6172	7748        16
6172	7756        19
6172	7992        10
6172	9143        19
6172	9623        10
6172	10487        16
6172	10746        24
6172	10766        18
6172	10823        13
6172	11182        6
6172	11330        24
6172	11385        20
6172	11638        22
6172	11701        12
6172	11748        21
6172	11823        21
6172	12051        22
6172	12108        16
6172	12222        24
6172	12227        16
6172	13364        7
6172	13432        15
6172	13433        18
6172	13465        15
6172	13478        19
6172	13484        6
6172	13493        13
6172	13518        17
6172	13520        19
6172	13526        7
6172	13537        20
6172	13545        19
6172	13577        21
6172	13617        8
6172	14217        21
6172	14359        19
6172	14611        12
6172	14665        10
6172	14710        23
6172	14735        20
6172	14785        9
6172	14815        10
6172	14937        11
6172	15110        5
6172	15218        6
6172	16395        22
6172	16508        22
6172	16551        21
6172	16743        17
6172	16771        20
6172	17076        24
6172	17078        11
6172	17334        14
6172	18607        7
6172	18635        8
6172	18838        8
6172	19055        20
10490	10631        20
10490	11537        17
10490	12005        8
10490	12148        16
10490	12173        14
10490	13429        20
2637	4006        6
2637	10490        16
293	297        23
293	377        17
293	378        21
293	513        5
293	568        7
293	600        21
293	668        22
293	683        22
293	693        21
293	701        23
293	786        9
293	789        12
293	1103        5
293	1239        20
293	1740        12
293	1746        22
293	1800        14
293	1829        16
293	1842        24
293	2041        23
293	2200        8
293	2497        21
293	2505        5
293	2548        16
293	2551        16
293	2603        6
293	2640        18
293	2685        7
293	2828        23
293	2914        24
293	3152        5
293	3257        13
293	3320        19
293	3356        8
293	3380        19
293	3407        10
293	3424        8
293	3428        11
293	3429        12
293	3431        21
293	3491        15
293	3549        24
293	3561        9
293	3563        18
293	3671        6
293	3789        18
293	3932        17
293	3967        11
293	4000        18
293	4006        12
293	4183        16
293	4200        9
293	4323        16
293	4436        10
293	4513        11
293	4544        7
293	4565        9
293	4969        20
293	5006        24
293	5462        9
293	5511        13
293	5650        18
293	5669        7
293	5696        8
293	6079        22
293	6081        17
293	6113        12
293	6172        7
293	6200        16
293	6259        22
293	6261        14
293	6325        13
293	6395        9
293	6402        17
293	6405        5
293	6406        11
293	6427        19
293	6453        23
293	6461        7
293	6509        11
293	6555        14
293	6561        13
293	6660        21
293	6716        20
293	6939        18
293	7018        10
293	7066        23
293	7170        18
293	7194        17
293	7539        11
293	7610        7
293	7922        24
293	7960        9
293	8011        15
293	9010        23
293	9156        16
293	9591        18
293	10490        16
293	10702        10
293	10764        5
293	11039        20
293	11135        13
293	11422        10
293	11423        22
293	11537        7
293	11678        23
293	11926        16
293	12050        5
293	13389        15
293	14455        10
3450	10490        22
3452	6983        15
3452	10490        10
3479	4006        24
3479	10490        10
3591	10490        12
6112	6983        24
6112	10490        22
7960	10492        18
7960	10744        13
7960	13597        19
10501	10912        19
5676	6344        18
5676	6999        6
5676	7012        13
5676	7071        9
5676	10501        7
5676	10539        6
5676	10604        16
5676	10749        14
5676	11166        21
5676	11188        17
5676	11668        8
5676	11687        9
5676	11754        10
5676	12075        12
5676	13658        7
5676	13763        21
5676	13863        21
5676	13968        17
5676	13990        8
5676	14164        18
5676	14521        11
5676	15182        22
5676	15183        8
5676	16398        21
5676	16704        16
5676	16799        11
5676	16966        16
5676	17060        7
5676	17218        15
5676	18447        21
5676	18467        11
5676	18558        18
5676	18578        9
5676	18720        15
5676	19248        12
10502	10530        18
7004	7418        11
7004	7993        24
7004	10502        22
7004	14117        12
7004	15311        14
7004	16471        11
7004	16629        12
7004	19196        23
7993	10502        20
7993	10778        5
7993	13424        22
7993	14117        21
7993	16522        24
7993	16849        13
7993	16990        12
7993	18822        5
7993	19077        5
7993	19196        9
6419	10506        22
10514	19203        10
2685	2686        18
2685	2687        8
2685	2688        14
2685	2828        21
2685	2914        15
2685	3356        7
2685	3491        7
2685	3549        13
2685	3561        20
2685	3914        21
2685	3932        5
2685	3967        18
2685	4000        9
2685	4006        22
2685	4183        16
2685	4200        22
2685	4436        16
2685	4513        18
2685	4544        10
2685	4565        18
2685	4969        21
2685	5000        12
2685	5390        16
2685	5462        13
2685	5650        12
2685	5680        5
2685	5681        18
2685	5696        22
2685	5727        11
2685	6113        14
2685	6172        15
2685	6259        20
2685	6261        20
2685	6395        12
2685	6402        12
2685	6427        12
2685	6453        7
2685	6461        24
2685	6467        13
2685	6939        8
2685	7018        24
2685	7132        24
2685	7165        22
2685	7170        21
2685	7270        21
2685	7288        5
2685	7922        21
2685	7960        22
2685	10514        13
2685	12050        24
2685	13541        21
2685	13608        17
2685	14904        10
2685	14912        21
2685	16807        14
2685	19093        16
6395	6402        19
6395	6427        24
6395	6453        13
6395	6461        16
6395	6553        15
6395	6561        5
6395	6587        6
6395	6660        11
6395	6716        9
6395	6730        20
6395	6939        14
6395	7018        18
6395	7194        6
6395	7238        20
6395	7751        5
6395	7911        12
6395	7922        16
6395	8001        14
6395	8043        10
6395	8070        15
6395	8918        7
6395	9156        6
6395	10514        5
6395	10532        18
6395	11388        12
6395	11466        11
6395	11657        8
6395	11690        23
6395	11867        8
6395	13646        20
6395	13715        22
6395	13818        14
6395	13951        15
6395	14039        15
6395	14178        21
6395	14351        17
6395	14455        11
6395	14503        20
6395	14686        20
6395	14698        21
6395	14751        21
6395	15084        15
6395	15243        22
6395	16565        19
6395	16588        15
6395	16750        6
6395	16770        13
6395	16806        6
6395	16877        12
6395	17074        21
6395	17157        15
6395	17282        16
6395	18512        5
6395	18858        15
6395	19241        16
6395	19303        22
6395	19332        17
6395	19586        22
6395	19653        16
10516	13776        24
1326	1673        9
1326	1695        19
1326	10519        21
690	701        16
690	1321        19
690	1322        16
690	1323        6
690	1324        8
690	1325        18
690	1326        12
690	1327        19
690	1328        10
690	1330        6
690	1331        10
690	1332        14
690	1333        13
690	1334        21
690	1662        21
690	1677        7
690	10519        8
10530	10778        20
10530	11367        14
10530	11908        12
10530	12143        15
10530	12687        11
10530	13032        10
10530	13224        9
10530	13595        22
10530	13856        23
10530	13999        8
10530	14202        19
10530	15159        11
10530	15772        18
10530	15834        6
10530	16031        24
10530	16592        19
10530	17079        6
10530	17400        17
10530	17409        17
10530	17433        12
10530	18455        7
10530	18895        10
10530	19114        14
2027	7927        5
2027	8143        18
2027	10530        12
2027	11694        6
2027	16607        16
2027	17287        18
2027	19192        11
2277	10530        13
2277	11377        8
4434	4761        10
4434	10530        11
4434	11919        11
4513	4540        11
4513	4565        21
4513	4637        23
4513	5006        5
4513	5056        13
4513	5081        20
4513	5089        18
4513	5377        13
4513	5378        16
4513	5388        9
4513	5394        11
4513	5400        14
4513	5409        18
4513	5413        5
4513	5459        20
4513	5462        6
4513	5503        21
4513	5511        13
4513	5539        23
4513	5551        9
4513	5574        16
4513	5594        10
4513	5607        16
4513	5631        24
4513	5650        9
4513	5669        20
4513	5696        6
4513	5705        8
4513	6079        22
4513	6172        8
4513	6327        23
4513	6395        15
4513	6427        20
4513	6456        20
4513	6461        8
4513	6667        21
4513	6675        15
4513	6695        16
4513	6727        19
4513	6728        23
4513	6754        9
4513	6774        6
4513	6785        13
4513	6805        12
4513	6939        9
4513	7018        21
4513	7124        22
4513	7168        5
4513	7176        24
4513	7194        18
4513	7217        7
4513	7473        19
4513	7911        21
4513	7930        20
4513	8001        11
4513	8196        16
4513	8210        10
4513	8213        18
4513	8220        21
4513	8327        24
4513	8379        7
4513	8406        22
4513	8426        7
4513	8469        19
4513	8472        10
4513	8473        24
4513	8477        8
4513	8514        22
4513	8560        11
4513	8612        9
4513	8709        20
4513	8736        24
4513	8743        23
4513	8782        24
4513	8785        10
4513	8851        6
4513	8881        12
4513	8897        19
4513	8918        14
4513	8957        5
4513	8968        13
4513	8984        15
4513	8992        9
4513	9013        18
4513	9043        23
4513	9057        24
4513	9132        15
4513	10530        24
4513	10614        12
4513	10876        20
4513	11127        9
4513	11179        21
4513	11388        19
4513	11404        19
4513	11608        10
4513	11825        11
4513	11858        21
4513	11929        5
4513	12032        17
4513	12050        21
4513	12101        23
4513	12110        5
4513	12111        18
4513	12193        16
4513	12222        8
4513	12267        18
4513	12306        16
4513	12352        11
4513	12357        5
4513	12394        6
4513	12541        21
4513	12560        16
4513	12956        16
4513	13064        18
4513	13127        18
4513	13197        6
4513	13237        11
4513	13437        7
4513	13445        19
4513	13646        6
4513	13768        21
4513	13902        18
4513	13910        11
4513	13913        8
4513	13945        7
4513	13974        24
4513	13985        7
4513	14108        14
4513	14215        11
4513	14477        16
4513	14478        10
4513	14554        8
4513	14679        21
4513	14707        8
4513	14721        6
4513	14829        11
4513	15131        7
4513	15687        13
4513	15702        6
4513	15957        15
4513	15979        14
4513	16237        24
4513	16341        22
4513	16406        9
4513	16569        14
4513	17035        17
4513	17125        23
4513	17214        18
4513	17304        8
4513	17374        13
4513	17398        5
4513	18504        12
4513	18551        6
4513	19475        16
4513	19506        9
4513	19507        9
4787	7473        22
4787	10530        18
5459	5462        18
5459	5496        16
5459	5503        9
5459	5511        14
5459	5519        6
5459	5551        6
5459	5552        5
5459	5571        6
5459	5594        20
5459	5604        8
5459	5607        19
5459	5611        19
5459	5621        12
5459	5631        6
5459	5669        5
5459	6067        20
5459	6461        12
5459	6667        17
5459	6730        17
5459	6774        21
5459	6779        23
5459	6805        8
5459	6830        7
5459	6847        5
5459	7176        16
5459	7473        17
5459	8068        23
5459	8210        22
5459	8220        22
5459	8272        20
5459	8297        16
5459	8406        11
5459	8426        15
5459	8472        8
5459	8553        10
5459	8582        9
5459	8586        22
5459	8607        18
5459	8709        21
5459	8743        13
5459	8785        12
5459	8815        17
5459	8851        7
5459	8897        20
5459	8914        23
5459	8918        11
5459	8938        20
5459	8952        8
5459	9019        14
5459	9043        14
5459	9057        16
5459	9109        18
5459	9191        7
5459	9193        19
5459	10530        9
5459	11341        18
5459	12359        7
5459	12390        24
5459	12513        13
5459	12621        9
5459	12781        5
5459	12868        14
5459	12909        23
5459	12932        18
5459	12956        18
5459	12967        17
5459	13026        10
5459	13127        10
5459	13129        14
5459	13285        19
5459	13646        12
5459	15441        23
5593	10530        8
5639	5683        16
5639	6453        21
5639	10530        20
5639	11139        13
5710	5713        12
5710	10530        23
6127	6453        19
6127	7138        16
6127	10530        12
6127	15804        18
6487	10530        18
6667	6728        19
6667	6743        13
6667	6774        19
6667	6776        19
6667	6779        6
6667	6785        7
6667	6793        20
6667	6830        14
6667	6847        7
6667	7176        23
6667	7473        15
6667	8001        18
6667	8002        11
6667	8198        6
6667	8209        20
6667	8213        23
6667	8235        7
6667	8237        14
6667	8251        10
6667	8272        11
6667	8289        5
6667	8327        11
6667	8406        17
6667	8434        7
6667	8473        9
6667	8483        19
6667	8553        8
6667	8582        12
6667	8608        6
6667	8647        17
6667	8743        9
6667	8758        24
6667	8785        20
6667	8812        14
6667	8840        12
6667	8851        15
6667	8897        21
6667	8918        19
6667	8954        20
6667	8966        16
6667	8984        9
6667	9013        17
6667	9027        14
6667	9044        22
6667	9057        7
6667	9060        5
6667	9133        7
6667	9143        12
6667	9156        22
6667	9189        5
6667	9191        21
6667	9193        22
6667	9200        14
6667	10530        18
6667	12352        16
6667	12390        16
6667	12414        23
6667	12513        14
6667	12520        16
6667	12552        11
6667	12597        18
6667	12606        20
6667	12621        15
6667	12634        15
6667	12712        6
6667	12781        14
6667	12868        11
6667	12909        20
6667	12917        5
6667	12932        18
6667	12956        15
6667	12967        10
6667	13030        24
6667	13127        6
6667	13177        11
6667	13197        8
6667	13250        5
6667	13276        23
6667	13285        9
6667	13300        17
6667	13945        23
6667	14668        12
6667	15424        11
6667	15435        22
6667	15441        6
6667	15477        21
6667	15482        16
6667	15496        15
6667	15509        13
6667	15623        18
6667	15667        17
6667	15731        15
6667	15879        8
6667	16023        16
6667	16237        21
6667	16267        7
7584	10530        24
7590	10530        11
7632	10530        19
7699	10530        22
8452	10530        20
8452	15412        13
8918	8968        17
8918	8975        23
8918	9013        6
8918	9030        21
8918	9057        20
8918	9083        10
8918	9109        6
8918	9145        18
8918	9197        19
8918	9200        23
8918	10530        15
8918	12308        20
8918	12339        5
8918	12350        12
8918	12352        17
8918	12392        14
8918	12401        16
8918	12450        14
8918	12513        23
8918	12518        8
8918	12520        22
8918	12547        21
8918	12560        15
8918	12568        6
8918	12614        21
8918	12634        16
8918	12666        14
8918	12731        22
8918	12860        6
8918	12967        20
8918	13104        6
8918	13213        24
8918	13222        5
8918	13226        19
8918	13235        10
8918	13265        13
8918	13273        20
8918	15362        16
8918	15385        8
8918	15478        12
8918	15498        8
8918	15509        9
8918	15518        24
8918	15522        21
8918	15554        10
8918	15589        23
8918	15702        15
8918	15803        13
8918	15860        9
8918	15862        11
8918	15874        23
8918	15922        22
8918	16113        10
9051	10530        9
9051	11042        18
9057	9109        10
9057	9126        17
9057	9133        17
9057	9143        13
9057	9145        10
9057	9161        9
9057	9189        20
9057	9191        15
9057	9193        11
9057	9200        10
9057	9206        12
9057	10530        16
9057	10753        13
9057	11002        5
9057	11003        20
9057	11341        23
9057	12300        7
9057	12312        14
9057	12313        5
9057	12322        23
9057	12390        12
9057	12392        8
9057	12394        18
9057	12407        7
9057	12450        18
9057	12504        5
9057	12513        20
9057	12554        13
9057	12573        10
9057	12606        23
9057	12621        22
9057	12634        21
9057	12643        24
9057	12670        23
9057	12676        21
9057	12701        6
9057	12732        9
9057	12745        10
9057	12749        19
9057	12787        14
9057	12808        8
9057	12826        22
9057	12830        6
9057	12832        15
9057	12859        11
9057	12860        8
9057	12868        21
9057	12876        20
9057	12884        10
9057	12885        7
9057	12907        22
9057	12909        19
9057	12932        11
9057	12947        19
9057	13070        10
9057	13101        5
9057	13115        18
9057	13126        17
9057	13127        19
9057	13129        7
9057	13135        7
9057	13197        12
9057	13226        17
9057	13237        24
9057	13246        19
9057	13256        24
9057	13259        12
9057	13285        20
9057	13987        11
9057	13988        23
9057	14616        24
9057	15366        12
9057	15371        20
9057	15375        15
9057	15376        24
9057	15381        7
9057	15387        14
9057	15408        8
9057	15409        24
9057	15412        16
9057	15436        22
9057	15543        11
9057	15563        8
9057	15598        20
9057	15695        6
9057	15696        10
9057	15697        24
9057	15703        17
9057	15730        21
9057	15743        14
9057	15809        12
9057	15863        13
9057	15879        5
9057	15914        9
9057	15939        9
9057	15941        14
9057	15945        11
9057	15957        22
9057	15960        17
9057	15990        21
9057	16001        18
9057	16018        17
9057	16036        10
9057	16189        6
9057	16218        15
9057	16224        10
9057	16455        5
9326	9448        23
9326	10530        10
9326	11919        22
9334	10530        21
9549	10530        10
9558	10530        6
9744	10530        8
9834	10530        17
9905	10530        8
9905	11919        13
3831	4323        6
3831	5003        6
3831	6361        22
3831	7958        7
3831	8166        14
3831	10532        14
3831	11775        7
3831	11942        16
3831	13959        19
3831	16687        14
3831	18630        24
7332	10535        10
7332	11871        23
7332	13777        20
7332	14991        22
6922	7018        11
6922	7290        5
6922	7291        23
6922	10550        7
6922	10812        17
6922	11912        7
6922	14104        11
10560	11172        17
376	6453        15
376	6509        23
376	6539        13
376	10566        14
10578	10755        19
10578	11537        6
10578	11745        6
10578	13326        8
10578	13796        21
10578	14325        16
111	209        13
111	10578        7
1742	7018        13
1742	10578        7
1742	13315        7
1742	13646        18
29	10578        10
3	145        24
3	293        12
3	10578        21
557	701        24
557	10578        22
145	194        5
145	195        15
145	293        24
145	701        10
145	721        9
145	1103        15
145	1206        5
145	1207        16
145	1249        5
145	1742        8
145	1842        24
145	2552        22
145	2572        11
145	3527        15
145	3621        18
145	3676        20
145	3754        10
145	3756        17
145	4130        11
145	4190        12
145	4385        15
145	5050        20
145	5640        18
145	5663        16
145	5719        10
145	5723        12
145	6200        10
145	6453        9
145	7377        6
145	10579        19
145	10764        22
145	10886        10
145	11537        22
145	11743        11
145	11872        10
145	16517        5
145	16889        16
6062	6172        21
6062	10583        21
10584	10910        6
10586	12127        5
10586	13682        7
6458	8151        24
6458	10586        5
10587	10827        16
10588	11856        6
1668	1682        18
1668	2516        20
1668	2548        11
1668	2828        11
1668	3549        10
1668	3561        5
1668	5409        17
1668	5686        7
1668	6395        8
1668	6453        18
1668	6461        9
1668	6992        14
1668	7018        12
1668	9057        18
1668	10593        10
1668	10681        10
1668	14853        14
1668	14854        24
1668	14855        14
1982	7042        20
1982	10594        24
226	2828        5
226	2914        11
226	3832        22
226	4554        14
226	4555        15
226	5655        18
226	5676        16
226	5726        24
226	6461        10
226	7397        21
226	10596        22
8006	10596        14
8006	11407        22
6939	7091        5
6939	7194        24
6939	8002        11
6939	8966        21
6939	9156        13
6939	10602        20
6939	14277        14
6939	14478        24
6939	18574        19
10609	11858        17
10609	19281        6
7915	8047        9
7915	10609        15
5673	6201        16
5673	6239        22
5673	6344        19
5673	6394        14
5673	7091        12
5673	7360        5
5673	8046        5
5673	10612        21
5673	11099        7
5673	11267        18
5673	11360        7
5673	11388        18
5673	11557        16
5673	11759        8
5673	11829        6
5673	11943        17
5673	12274        21
5673	13526        22
5673	13864        10
5673	14049        19
5673	14110        14
5673	14421        12
5673	14425        6
5673	15079        12
5673	15344        12
5673	17043        13
5673	17388        6
5673	18444        8
5673	18467        22
5673	18550        11
5673	18594        11
5673	18715        8
5673	18823        11
5673	19046        20
5673	19091        21
5673	19306        16
5673	19918        9
10614	14706        20
6971	7955        14
6971	10614        8
6971	15035        11
6259	6395        15
6259	6427        24
6259	6461        10
6259	7018        19
6259	8142        24
6259	10618        8
6259	10789        21
6259	10942        8
6259	11204        6
6259	11510        11
6259	11548        12
6259	11794        10
6259	11933        23
6259	12020        19
6259	12087        9
6259	13344        14
6259	13706        20
6259	13944        10
6259	13960        21
6259	14001        22
6259	14131        12
6259	14228        17
6259	14470        24
6259	16475        15
6259	16601        21
6259	18875        10
6259	19015        6
6259	19040        19
6259	19867        24
4200	4258        7
4200	4261        21
4200	4323        17
4200	4540        11
4200	6245        20
4200	6259        11
4200	6296        24
4200	6371        5
4200	6434        20
4200	6456        6
4200	6580        6
4200	7018        19
4200	7208        8
4200	7344        24
4200	7439        5
4200	7949        19
4200	8059        13
4200	8927        18
4200	10621        14
4200	10985        7
4200	11191        8
4200	11933        15
4200	12861        21
4200	13595        17
4200	14221        16
4200	14403        17
4200	14588        8
4200	14746        20
4200	17054        10
4200	18613        18
1273	1299        21
1273	1755        21
1273	1889        6
1273	1901        16
1273	2647        8
1273	3239        24
1273	3257        7
1273	3300        21
1273	3333        6
1273	3561        17
1273	4513        15
1273	5401        14
1273	5409        15
1273	5413        12
1273	5459        12
1273	5464        12
1273	5517        10
1273	5521        8
1273	6553        22
1273	6733        23
1273	6900        9
1273	8222        16
1273	8297        22
1273	8309        20
1273	8344        15
1273	8391        8
1273	8397        11
1273	8481        20
1273	8735        19
1273	8767        10
1273	8843        14
1273	8859        16
1273	9057        20
1273	9072        9
1273	9132        11
1273	9171        19
1273	9211        11
1273	10627        16
1273	12299        12
1273	12312        6
1273	12313        18
1273	12316        18
1273	12337        5
1273	12348        11
1273	12420        10
1273	12541        14
1273	12544        19
1273	12571        21
1273	12579        8
1273	12611        10
1273	12638        6
1273	12693        10
1273	12722        10
1273	12759        22
1273	12796        7
1273	12886        19
1273	12888        16
1273	12919        15
1273	13115        18
1273	13125        5
1273	13140        23
1273	13259        11
1273	15446        14
1273	15465        9
1273	15477        8
1273	15580        12
1273	15594        12
1273	15669        11
1273	15709        13
1273	15725        12
1273	15726        21
1273	15747        8
1273	15960        6
1273	16060        5
1273	16097        20
1273	65500        6
1273	65502        11
3776	4540        7
3776	10629        8
3776	14801        18
3776	15316        7
10648	10912        16
3914	6395        13
3914	6427        6
3914	10651        15
3914	11301        6
3914	11638        14
3914	13659        20
3914	13786        24
3914	13904        10
3914	13943        8
3914	15203        15
3914	16648        23
7260	7820        24
7260	10656        9
7260	10730        11
7260	10758        13
7260	11056        21
7260	11253        20
7260	11717        6
7260	13337        20
7260	14137        18
7260	14161        11
7260	14252        13
7260	14544        19
7260	15300        16
7260	15306        22
7260	16787        9
7260	18699        24
10674	15213        11
4941	7453        7
4941	10674        23
6356	6381        13
6356	10674        17
6356	11537        18
10678	15031        11
843	5764        11
843	10678        9
10680	11537        19
87	7018        20
87	10680        21
4436	4513        16
4436	5056        22
4436	6395        21
4436	6667        22
4436	10683        16
10687	15290        13
10692	13950        17
10694	11854        13
10695	13965        5
2551	2685        19
2551	2711        19
2551	2828        10
2551	2882        10
2551	2914        12
2551	3257        11
2551	3356        6
2551	3407        15
2551	3491        9
2551	3549        16
2551	3561        24
2551	3563        14
2551	3914        11
2551	3967        23
2551	4000        20
2551	4006        12
2551	4200        23
2551	4355        18
2551	4540        12
2551	4544        8
2551	4550        15
2551	4553        11
2551	4565        8
2551	5000        23
2551	5650        11
2551	5696        23
2551	6066        21
2551	6079        6
2551	6081        5
2551	6113        18
2551	6172        12
2551	6259        13
2551	6395        19
2551	6427        21
2551	6461        16
2551	6939        24
2551	7018        12
2551	7170        24
2551	7922        5
2551	8070        24
2551	10696        8
2551	10864        13
2551	11364        19
2551	12268        5
2551	13446        17
2551	13503        6
2551	14444        12
2551	19335        7
10700	14211        23
10700	17253        14
6467	6517        15
6467	6597        16
6467	7018        20
6467	10700        14
6467	10959        14
6467	11170        18
6467	11367        6
6467	11542        22
6467	11672        24
6467	11851        21
6467	11996        13
6467	12036        19
6467	14222        20
6467	14335        5
6467	14728        24
6467	14741        17
6467	15027        8
6467	15221        24
6467	15276        7
6467	16523        9
6467	16653        9
6467	16952        11
6467	17049        20
6467	17207        18
6467	17326        20
6467	18480        23
6467	18883        10
6467	18886        22
6467	65002        10
10702	11252        23
2899	3561        23
2899	5650        16
2899	10702        16
2899	11252        11
2899	11428        24
2899	16957        6
10704	11432        21
10704	17222        13
10710	11855        5
10711	10830        20
8167	10715        6
8167	10733        21
8167	10881        17
8167	10897        7
8167	11242        9
8167	11338        7
8167	11415        12
8167	11432        7
8167	11497        18
8167	13357        20
8167	14087        22
8167	14282        22
8167	17379        13
7925	10719        14
7925	13661        15
5056	6122        11
5056	6259        9
5056	6325        7
5056	6395        11
5056	6402        22
5056	6461        13
5056	6730        12
5056	7018        16
5056	7194        20
5056	7880        10
5056	7911        9
5056	8011        15
5056	8918        16
5056	10726        16
5056	11044        17
5056	11135        7
5056	11334        8
5056	11388        24
5056	12050        18
5056	12077        9
6993	7018        21
6993	7224        9
6993	10736        23
6993	10966        10
6993	11283        14
6993	11307        11
6993	11561        19
6993	11622        10
6993	11856        19
6993	12003        10
6993	12125        13
6993	12215        14
6993	12255        5
6993	14215        19
6993	14276        16
6993	14642        20
6993	14727        21
6993	14747        14
6993	15131        18
6993	15676        16
6993	16435        17
6993	16503        15
6993	16713        9
6993	17129        6
6993	18500        5
6993	18812        17
6993	18956        10
6993	19256        18
6993	19972        18
10737	12216        21
10738	20082        12
7194	8189        11
7194	10742        9
4713	7515        18
4713	7661        20
4713	9351        14
4713	9359        11
4713	9602        15
4713	9605        20
4713	9991        21
4713	9994        10
4713	9995        6
4713	10743        15
4713	11018        19
4713	17523        11
1785	2548        17
1785	2828        7
1785	3628        16
1785	3629        15
1785	3685        13
1785	3756        11
1785	3820        8
1785	4017        15
1785	4385        22
1785	5647        24
1785	5719        15
1785	6074        22
1785	7018        14
1785	7828        6
1785	7931        16
1785	10754        23
1785	10963        24
1785	11452        6
1785	11529        5
1785	11722        12
1785	11817        24
1785	11916        5
1785	13498        17
1785	13972        24
1785	14242        23
1785	14433        9
1785	14644        22
1785	14996        18
1785	15050        18
1785	15065        6
1785	16670        21
1785	16813        21
1785	17077        15
1785	17214        16
1785	17324        16
1785	19460        5
1785	19747        23
1785	20108        6
10755	11197        16
4550	5056        16
4550	7820        24
4550	10758        17
4550	11183        13
4550	11253        6
4550	11937        21
4550	13709        24
4550	13847        17
4550	14009        19
4550	14703        10
4550	16603        5
4550	17274        11
10760	10930        13
10760	14890        6
10764	11340        13
10764	11537        20
10764	12427        6
1103	1104        20
1103	1124        7
1103	1126        7
1103	1140        13
1103	1200        20
1103	1888        9
1103	2647        17
1103	3257        19
1103	3333        15
1103	5413        15
1103	5594        22
1103	6200        12
1103	6667        22
1103	7170        21
1103	7610        7
1103	8297        18
1103	8709        7
1103	8933        7
1103	9057        11
1103	10764        15
1103	11537        8
160	209        13
160	293        13
160	10764        23
160	11537        11
24	297        12
24	6509        24
24	10764        13
24	11537        10
2603	3255        20
2603	3257        11
2603	6453        23
2603	6667        18
2603	8297        24
2603	8674        23
2603	8933        19
2603	10764        17
2603	11537        13
3676	3677        5
3676	6122        12
3676	10764        12
378	2828        7
378	8933        18
378	9010        16
378	10764        22
378	11537        24
38	293        14
38	1224        23
38	2914        7
38	3257        12
38	10764        11
38	11537        6
4538	4789        9
4538	6453        18
4538	7660        15
4538	9407        16
4538	10764        7
4538	11537        22
513	789        12
513	1836        15
513	2828        11
513	5511        20
513	8918        16
513	8933        18
513	10764        6
513	11537        6
59	293        23
59	2381        17
59	3599        8
59	10764        20
59	11537        16
600	1239        16
600	2548        19
600	2828        18
600	3112        15
600	3257        19
600	3549        9
600	3561        21
600	5056        14
600	6095        8
600	10764        14
600	11685        10
600	14131        16
600	14484        9
600	17135        8
6200	6325        5
6200	10764        21
6200	11537        14
6509	8933        24
6509	10764        22
6509	10786        10
6509	10965        6
6509	10972        15
6509	11537        15
6509	11700        12
6509	12004        12
6509	15296        8
683	2548        21
683	2551        17
683	2828        9
683	2914        10
683	3257        22
683	3549        19
683	5056        6
683	6509        7
683	7660        21
683	10764        16
683	11537        22
683	14702        14
7050	10764        22
7050	11537        24
7170	10764        24
7170	11537        12
7539	9264        19
7539	10764        17
7539	11537        13
7610	7660        5
7610	9247        7
7610	9419        13
7610	9434        12
7610	9877        9
7610	10764        7
7610	11537        19
7610	17617        21
7660	7667        24
7660	9270        21
7660	9355        18
7660	10764        11
7660	11537        22
7688	10764        24
10768	16852        21
10770	15026        14
7253	10770        16
7253	16793        11
2495	2496        22
2495	2701        24
2495	10771        23
2495	11317        7
2495	11659        10
10772	11963        5
10772	19562        23
7238	10772        14
7911	8151        8
7911	9837        10
7911	10772        21
7911	11396        11
7911	11481        13
7911	13964        14
7911	13965        12
7911	14323        6
7911	16965        8
10774	17064        12
659	10774        13
7132	7290        11
7132	10774        18
7132	12007        18
7132	13800        10
7132	14017        12
7132	16967        10
7132	17273        12
7132	19730        5
6484	10780        17
10784	11854        8
10790	10993        13
6465	10790        15
10792	19584        8
10796	11060        11
10796	11955        16
10796	12262        15
10796	65122        24
10796	65158        5
6569	10796        9
2905	4571        7
2905	6453        16
2905	7020        11
2905	8072        15
2905	10798        8
2905	11569        22
2905	14516        16
2905	16853        8
2905	17148        20
2905	17312        21
2905	18775        6
3259	3569        6
3259	3917        18
3259	5410        9
3259	5436        21
3259	6804        12
3259	7148        18
3259	8153        14
3259	8399        24
3259	8497        21
3259	8528        11
3259	8567        18
3259	8677        10
3259	8723        11
3259	8780        16
3259	8799        16
3259	8836        20
3259	8839        9
3259	8964        9
3259	8983        11
3259	9003        8
3259	9210        11
3259	10806        10
3259	12366        8
3259	12395        10
3259	12398        17
3259	12409        19
3259	12412        9
3259	12523        13
3259	12557        20
3259	12566        22
3259	12601        10
3259	12645        8
3259	12708        7
